Category,Symbol,Name,Price,Change,Change %,Market Cap,Volume,Volume InCurrency (24hr),Total Volume AllCurrencies (24hr),CirculatingSupply,52 WkChange %
Most Active,UUSDT-USD,Tether USDt USD,1.00-0.00(-0.01%),-0.00,-0.01%,185.668B,58.329B,58.329B,58.329B,185.632B,-0.07%
Most Active,MMPRO31258-USD,Max Property USD,0.01-0.00(-0.01%),-0.00,-0.01%,0,45.2B,45.2B,45.2B,0,-99.96%
Most Active,BBTC-USD,Bitcoin USD,"89,458.34+5.80(+0.01%)",+5.80,+0.01%,1.785T,41.591B,41.591B,41.591B,19.958M,-10.54%
Top Gainers,HHOCAI-USD,Heroes of Crypto AI USD,"0.01+0.01(+7,889.33%)",+0.01,"+7,889.33%",0,"37,220","37,220","37,220",0,+364.26%
Top Gainers,FFELIS-USD,Felis USD,"0.00+0.00(+2,936.48%)",+0.00,"+2,936.48%",0,"117,294","117,294","117,294",0,-66.67%
Top Gainers,DDOGO29570-USD,DOGO USD,"0.00+0.00(+2,919.59%)",+0.00,"+2,919.59%",0,"83,141","83,141","83,141",0,+500.00%
Top Losers,BBPX10720-USD,Black Phoenix USD,0.02-2.80(-99.32%),-2.80,-99.32%,0,1.411M,1.411M,1.411M,0,-97.41%
Top Losers,CCAT32486-USD,NOT USD,0.00-0.17(-98.05%),-0.17,-98.05%,0,"351,128","351,128","351,128",0,"+180,576.77%"
Top Losers,TTRUMP31874-USD,PEPE USD,0.00-0.00(-97.39%),-0.00,-97.39%,0,"324,925","324,925","324,925",0,-97.10%
